pr_url,complexity,developer,date,team,merged_at,created_at,lines_added,lines_deleted,explanation
https://github.com/RiveryIO/jenkins-pipelines/pull/193,2,EdenReuveniRivery,2025-06-08,Devops,2025-06-08T09:58:10Z,2025-06-08T09:57:28Z,1,1,Single-file change adding one environment variable definition and removing a blank line in a Jenkins pipeline; trivial configuration update with no logic changes.
https://github.com/RiveryIO/rivery_back/pull/11524,2,sigalikanevsky,2025-06-08,CDC,2025-06-08T12:04:54Z,2025-06-08T07:36:32Z,22,6,"Simple bugfix adding microseconds to datetime format strings in two lines, plus straightforward test cases to verify the new format; localized change with minimal logic."
https://github.com/RiveryIO/rivery_back/pull/11527,2,sigalikanevsky,2025-06-08,CDC,2025-06-08T12:53:03Z,2025-06-08T12:12:39Z,22,6,"Simple datetime format string change adding microseconds (%f) to two strftime calls, plus straightforward test updates with new expected values and two additional test cases; localized, low-risk change with clear intent."
https://github.com/RiveryIO/react_rivery/pull/2215,1,Morzus90,2025-06-08,FullStack,2025-06-08T13:08:40Z,2025-06-08T12:52:44Z,4,1,Single-file UI fix adding a CSS position property to a Grid component; trivial change with no logic or structural modifications.
https://github.com/RiveryIO/rivery_back/pull/11505,4,Lizkhrapov,2025-06-08,Integration,2025-06-08T17:27:23Z,2025-06-01T13:30:07Z,58,7,"Adds a new feature to merge additional columns from source to target by threading two new parameters (additional_columns, compare_columns_by) through multiple layers (feeder, worker, utils) and implementing a straightforward merge function with dict-based deduplication; localized to data pipeline plumbing with clear logic but touches several files."
https://github.com/RiveryIO/rivery_back/pull/11528,5,OmerBor,2025-06-08,Core,2025-06-08T17:30:17Z,2025-06-08T17:28:45Z,58,7,"Adds additional_columns and compare_columns_by parameters across multiple modules (feeder, worker, utils) with a new merge function implementing field-level deduplication logic; moderate scope touching 4 files with non-trivial mapping logic but following existing patterns."
https://github.com/RiveryIO/rivery_commons/pull/1148,3,Inara-Rivery,2025-06-09,FullStack,2025-06-09T05:18:28Z,2025-06-05T12:57:33Z,12,9,"Localized bugfix converting account_id to ObjectId in user-account association, plus minor type hint adjustments and test updates; straightforward change with clear intent and limited scope."
https://github.com/RiveryIO/react_rivery/pull/2212,2,FeiginNastia,2025-06-09,FullStack,2025-06-09T05:24:51Z,2025-06-04T15:50:58Z,27,65,Removes a large skipped test scenario and adds two simple helper functions to click saved river elements by name; minimal logic with straightforward selector-based interactions in Cypress test code.
https://github.com/RiveryIO/rivery-api-service/pull/2268,7,Inara-Rivery,2025-06-09,FullStack,2025-06-09T07:15:14Z,2025-06-05T07:49:25Z,1067,492,"Significant refactor across multiple modules (accounts, users, utils) with new event-type routing logic (account vs user events), complex user account status management including deletion/activation flows, extensive field mapping and extraction logic for Boomi integration, and comprehensive test coverage with many new test cases covering edge cases and error scenarios."
https://github.com/RiveryIO/rivery-connector-framework/pull/223,2,noamtzu,2025-06-09,Core,2025-06-09T08:24:59Z,2025-05-27T11:10:04Z,42,0,"Adds a few enum constants to an existing authentication fields enum and creates straightforward unit tests for a status class; minimal logic, localized changes, no complex workflows or integrations."
https://github.com/RiveryIO/react_rivery/pull/2211,5,Morzus90,2025-06-09,FullStack,2025-06-09T08:27:03Z,2025-06-04T12:20:54Z,119,16,"Moderate refactor across 8 TypeScript files to add MSSQL-specific 'include deleted rows' feature for change tracking; involves new component creation, prop threading through multiple layers, conditional rendering logic based on target type and extraction method, and refactoring existing settings structure (top/bottom slots); straightforward but touches multiple UI components with coordinated changes."
https://github.com/RiveryIO/react_rivery/pull/2187,5,Inara-Rivery,2025-06-09,FullStack,2025-06-09T08:28:24Z,2025-05-11T08:30:27Z,199,170,"Moderate refactor across 6 TypeScript/React files involving API signature changes (copilotChat mutation parameters), UI restructuring (replacing textarea with two input fields, removing DocBox examples), conditional feature gating based on account settings (show_copilot), and commented-out modal logic; requires understanding of form context, API integration, and feature flag patterns but follows existing architectural patterns."
https://github.com/RiveryIO/rivery-api-service/pull/2269,2,Morzus90,2025-06-09,FullStack,2025-06-09T08:28:57Z,2025-06-05T13:26:25Z,8,3,"Localized bugfix adding a single optional boolean field (include_deleted_rows) to MSSQL change tracking settings across schema, test, and helper; straightforward field propagation with minimal logic changes."
https://github.com/RiveryIO/rivery-db-service/pull/557,2,Inara-Rivery,2025-06-09,FullStack,2025-06-09T10:39:02Z,2025-06-09T09:51:58Z,3,2,Simple feature addition: adds a single constant and sets it in a filter dict to allow patching blocked accounts; minimal logic change localized to one function and one import.
https://github.com/RiveryIO/react_rivery/pull/2217,2,Morzus90,2025-06-09,FullStack,2025-06-09T12:16:55Z,2025-06-09T12:01:01Z,4,1,Single-file bugfix adding a simple state reset (clearing customLocationPath) when customLocationType changes; straightforward logic with minimal scope and no tests shown.
https://github.com/RiveryIO/rivery-db-exporter/pull/42,6,aaronabv,2025-06-10,CDC,2025-06-10T09:50:05Z,2025-06-09T20:21:57Z,168,105,"Adds MSSQL data type handling (UNIQUEIDENTIFIER, BINARY, MONEY, etc.) with byte-order transformations and hex encoding; involves non-trivial type conversion logic, UUID byte reordering, comprehensive test updates across multiple files, and a typo fix (BachSize->BatchSize); moderate complexity from domain-specific mappings and testing rather than architectural changes."
https://github.com/RiveryIO/rivery-db-exporter/pull/43,1,aaronabv,2025-06-10,CDC,2025-06-10T10:17:29Z,2025-06-10T10:15:26Z,1,1,Single-line change in one file with no visible diff content; title indicates a trivial fix with minimal scope and effort.
https://github.com/RiveryIO/rivery-db-exporter/pull/44,1,aaronabv,2025-06-10,CDC,2025-06-10T10:27:41Z,2025-06-10T10:25:05Z,2,2,Trivial change: two-line branch name update in a GitHub Actions workflow file from 'main' to 'main2'; no logic or structural changes.
https://github.com/RiveryIO/rivery-db-exporter/pull/45,2,vs1328,2025-06-10,Ninja,2025-06-10T12:56:18Z,2025-06-10T10:38:36Z,18,1,"Minor GitHub Actions workflow fix adding Node.js setup, binary verification step, and retry parameter; straightforward CI/CD configuration changes in a single YAML file with no business logic."
https://github.com/RiveryIO/rivery-db-exporter/pull/46,1,vs1328,2025-06-10,Ninja,2025-06-10T13:40:41Z,2025-06-10T13:32:36Z,0,1,"Trivial single-line deletion removing a retry parameter from a GitHub Actions workflow; no logic changes, just configuration cleanup."
https://github.com/RiveryIO/rivery-db-exporter/pull/47,2,vs1328,2025-06-10,Ninja,2025-06-10T14:52:25Z,2025-06-10T14:28:45Z,13,4,"Simple GitHub Actions workflow refactor replacing one release action with two separate steps; straightforward parameter mapping with no logic changes, limited to a single YAML file."
https://github.com/RiveryIO/terraform-customers-vpn/pull/107,2,devops-rivery,2025-06-10,Devops,2025-06-10T15:20:08Z,2025-06-10T15:17:28Z,24,0,"Single new Terraform config file instantiating an existing module with straightforward parameter values and output declaration; no custom logic, just infrastructure-as-code boilerplate for a new customer PrivateLink setup."
https://github.com/RiveryIO/react_rivery/pull/2219,2,shiran1989,2025-06-11,FullStack,2025-06-11T05:08:09Z,2025-06-09T18:08:18Z,7,4,"Minor bugfix in a single hook: adds a history.replace call to clear URL params after Google sign-in, plus a version bump; localized change with straightforward logic and minimal scope."
https://github.com/RiveryIO/kubernetes/pull/881,1,kubernetes-repo-update-bot[bot],2025-06-11,Bots,2025-06-11T06:58:31Z,2025-06-11T06:58:29Z,1,1,Single-line version bump in a config file changing a Docker image tag from pprof.2 to pprof.5; trivial change with no logic or structural modifications.
https://github.com/RiveryIO/rivery_back/pull/11387,4,Alonreznik,2025-06-11,Devops,2025-06-11T08:10:00Z,2025-04-23T16:02:22Z,99,47,"Refactors AWS credential handling from tuple returns to AWSCreds object across multiple methods, adds region parameter threading through Snowflake dataframe operations, and updates corresponding tests; straightforward structural change with moderate scope but follows existing patterns."
https://github.com/RiveryIO/kubernetes/pull/882,1,shristiguptaa,2025-06-11,CDC,2025-06-11T09:01:44Z,2025-06-11T08:49:05Z,3,3,"Trivial change updating a single account ID mapping across three YAML config files; no logic, no tests, purely static data correction."
https://github.com/RiveryIO/rivery_back/pull/11533,5,sigalikanevsky,2025-06-11,CDC,2025-06-11T09:23:03Z,2025-06-11T09:11:19Z,98,2,"Adds new incremental column handling logic with CAST expressions for multiple database types, modifies existing feeder logic to use the new function, and includes comprehensive parameterized tests; moderate complexity from multi-DB support and type-based conditional logic but follows existing patterns."
https://github.com/RiveryIO/rivery_back/pull/11531,4,mayanks-Boomi,2025-06-11,Ninja,2025-06-11T10:39:36Z,2025-06-11T06:55:35Z,111,4,"Localized bugfix in a single method handling date/datetime type consistency during incremental template generation, with comprehensive test coverage across multiple scenarios (date mode, epoch mode, hours); straightforward logic but requires careful handling of type conversions and edge cases."
https://github.com/RiveryIO/rivery_back/pull/11532,2,mayanks-Boomi,2025-06-11,Ninja,2025-06-11T10:44:03Z,2025-06-11T07:19:43Z,3,3,"Simple bugfix changing a single conditional check from treating wildcard '*' as default to non-default, plus corresponding test expectation and description updates; localized to one function with minimal logic change."
https://github.com/RiveryIO/rivery-llm-service/pull/152,8,noamtzu,2025-06-11,Core,2025-06-11T10:45:32Z,2025-06-09T09:47:35Z,8815,3958903,"Major architectural overhaul involving 185 files with extensive deletions (3.9M lines removed) and additions (8.8k lines added), primarily refactoring Python codebase, removing large OpenAPI/example JSON files, and introducing new AI engine logic; significant design and testing effort implied by breadth of changes across modules, though many deletions are static data removal rather than new logic."
https://github.com/RiveryIO/rivery_back/pull/11526,3,OmerMordechai1,2025-06-11,Integration,2025-06-11T11:09:43Z,2025-06-08T11:58:15Z,315,129,"Localized bugfix adding a simple filter function to exclude PREVIEW-type creatives when a flag is set, plus test refactoring for readability and a new focused test case; straightforward conditional logic with minimal scope."
https://github.com/RiveryIO/rivery_back/pull/11503,2,OmerBor,2025-06-11,Core,2025-06-11T11:17:15Z,2025-06-01T09:13:27Z,6,1,"Simple feature adding error tracking: initializes a list, appends failed report info in three exception handlers, and adds a warning message; localized to one file with straightforward logic."
